date,TMAX_q3_value_in_planting,TMAX_q3_value_in_harvesting,TMAX_q4_value_in_planting,TMAX_q4_value_in_harvesting,TMIN_q3_value_in_planting,TMIN_q3_value_in_harvesting,TMIN_q4_value_in_planting,TMIN_q4_value_in_harvesting,SPI_1m,SPI_3m,weekly_TMAX_q3_value_in_planting,weekly_TMAX_q3_value_in_harvesting,weekly_TMAX_q4_value_in_planting,weekly_TMAX_q4_value_in_harvesting,weekly_TMIN_q3_value_in_planting,weekly_TMIN_q3_value_in_harvesting,weekly_TMIN_q4_value_in_planting,weekly_TMIN_q4_value_in_harvesting,monthly_TMAX_q3_value_in_planting,monthly_TMAX_q3_value_in_harvesting,monthly_TMAX_q4_value_in_planting,monthly_TMAX_q4_value_in_harvesting,monthly_TMIN_q3_value_in_planting,monthly_TMIN_q3_value_in_harvesting,monthly_TMIN_q4_value_in_planting,monthly_TMIN_q4_value_in_harvesting
2017-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03963916938374763,-0.7573169495067608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12470473605226728,0.0,0.16934438936684057,0.0,-0.009053393225601442,0.0,-2.1214168969037313e-05
2017-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35619927277095437,-0.8022332702056594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10074282251194938,0.0,0.14192478729863447,0.0,-0.00725603204617016,0.0,-2.1214168969037313e-05
2017-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.727214155892055,-0.8764459373171801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07162603166094071,0.0,0.03287481481385768,0.0,-0.007238620002868495,0.0,-2.1214168969037313e-05
2017-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7535691331953618,-0.7975323300173442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054969438194553216,0.0,0.010040195321350325,0.0,-0.0035643440467662104,0.0,-2.1214168969037313e-05
2017-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6276976929933669,-0.8244787581519161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007725161567957916,0.0,0.0,0.0,-0.003545630810377086,0.0,-2.1214168969037313e-05
2017-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.513790555267344,-0.8141404203207461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007725161567957916,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0287294731113235,-1.028806604686039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8094326124507576,-0.9920615414517676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6979028488057621,-1.090848147985875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000401616196888,-0.9437957370275052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17126050108177227,-0.8402325259488017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-03,0.31199081261000167,0.0,0.0,0.0,-0.0008138885209197274,0.0,0.0,0.0,0.10298923122428098,-0.6398689219562552,0.07799770315250039,0.0,0.0,0.0,-0.00020347213022993185,0.0,0.0,0.0,0.023999293277692454,0.0,0.0,0.0,-6.260680930151749e-05,0.0,0.0,0.0
2017-04-10,0.5515036874280388,0.0,0.5706572306924151,0.0,-3.7852372753689163e-06,0.0,0.0,0.0,0.261947967692025,-0.6435269802263545,0.21587362500951007,0.0,0.14266430767310379,0.0,-0.00020441843954877408,0.0,0.0,0.0,0.06642265384908005,0.0,0.04389671005326272,0.0,-6.28979813996228e-05,0.0,0.0,0.0
2017-04-17,0.5448797845058931,0.0,0.17483303562535313,0.0,0.0,0.0,0.0,0.0,0.6639825853706828,-0.6018958157096823,0.3520935711359834,0.0,0.18637256657944207,0.0,-0.00020441843954877408,0.0,0.0,0.0,0.10833648342645646,0.0,0.057345405101366806,0.0,-6.28979813996228e-05,0.0,0.0,0.0
2017-04-24,0.11458706554718719,0.0,0.1272283177467623,0.0,-0.11486263614222401,0.0,-0.3451622881856976,0.0,0.9182604613873279,-0.04261316906010439,0.38074033752278014,0.0,0.21817964601613266,0.0,-0.028920077475104777,0.0,-0.08629057204642435,0.0,0.11715087308393238,0.0,0.06713219877419468,0.0,-0.008898485376955315,0.0,-0.02655094524505367,0.0
2017-05-01,5.2412564672927265e-05,0.0,0.10917210097659266,0.0,-0.35930846547288026,0.0,-0.3423848639382269,0.0,1.0598427190243365,0.3331972352670373,0.30275573751144796,0.0,0.2454726712602808,0.0,-0.11854372171309491,0.0,-0.17188678803098106,0.0,0.11715490481967647,0.0,0.07553005269547103,0.0,-0.03653759810563841,0.0,-0.05288824247107113,0.0
2017-05-08,0.20288692428350533,0.0,0.24228842300299552,0.0,-0.2026032677329981,0.0,-0.001979332218552792,0.0,1.2183597806760773,0.4214703727686035,0.2156015467253146,0.0,0.1633804693379259,0.0,-0.16919359233702558,0.0,-0.17238162108561927,0.0,0.13276159130302304,0.0,0.09416762369570145,0.0,-0.05212246485433058,0.0,-0.05304049879557519,0.0
2017-05-15,0.28788180656781825,0.0,0.27846379078049044,0.0,-8.282077683716712e-07,0.0,-0.00011555992444846663,0.0,1.4312246508342614,0.7538105878137553,0.15135205224079587,0.0,0.18928815812671024,0.0,-0.16919379938896767,0.0,-0.1724105110667314,0.0,0.15490634565439368,0.0,0.11558791529420073,0.0,-0.05212252856262045,0.0,-0.05304938802053276,0.0
2017-05-22,3.4035308957448934e-05,0.0,1.3979234753171996e-05,0.0,-0.3689531359568118,0.0,-0.21210086284053384,0.0,1.4250943700267107,0.8863788089323267,0.12271379468123844,0.0,0.15748457349870795,0.0,-0.23271642434261464,0.0,-0.13914515473044045,0.0,0.1549089637550827,0.0,0.11558899061995097,0.0,-0.08050353902083675,0.0,-0.06936483900826614,0.0
2017-05-29,0.1262325896294319,0.0,4.933842536163392e-05,0.0,-0.3623720672348954,0.0,0.0,0.0,0.5401885980575877,0.8681099187525421,0.1542588389474282,0.0,0.1302038828609002,0.0,-0.23348232478311842,0.0,-0.05354893874588372,0.0,0.1646191629573467,0.0,0.11559278588344032,0.0,-0.108378313423521,0.0,-0.06936483900826614,0.0
2017-06-05,0.4152217668462028,0.0,0.009487783674963236,0.0,-0.27531926679528035,0.0,-0.1116309524187165,0.0,0.37971677337884663,0.8194413704911425,0.20734254958810255,0.0,0.07200372302889212,0.0,-0.251661324548689,0.0,-0.08096184379592465,0.0,0.19655929886859308,0.0,0.11632261539689903,0.0,-0.1295567185616195,0.0,-0.07795183534816741,0.0
2017-06-12,0.2759444761760522,0.0,0.391580390496972,0.0,0.0,0.0,0.0,0.0,0.651857991349196,1.0708901812796692,0.20435821699016105,0.0,0.10028287295801251,0.0,-0.2516611174967469,0.0,-0.08093295381481254,0.0,0.21778579703598167,0.0,0.1464441838966661,0.0,-0.1295567185616195,0.0,-0.07795183534816741,0.0
2017-06-19,0.004053655617969558,0.0,2.0418304421593483e-05,0.0,-0.04366207683320171,0.0,-1.354517503001812,0.0,0.4836976626765599,1.1785902294540302,0.20536312206741408,0.0,0.10028448272542963,0.0,-0.17033835271584435,0.0,-0.36653711385513205,0.0,0.21809761669890243,0.0,0.14644575453546776,0.0,-0.13291533985648116,0.0,-0.18214548942522987,0.0
2017-06-26,4.910676787568329e-06,0.0,0.0,0.0,-0.13650701365626683,0.0,-1.6777725880893892,0.0,0.6740470193189295,1.1329025535580528,0.17380620232925298,0.0,0.10027214811908922,0.0,-0.11387208932118723,0.0,-0.7859802608774793,0.0,0.21809799444327072,0.0,0.14644575453546776,0.0,-0.1434158793685017,0.0,-0.31120491927825983,0.0
2017-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8369834967554661,1.1484853519248184,0.07000076061770229,0.0,0.09790020220034841,0.0,-0.04504227262236714,0.0,-0.7580725227728002,0.0,0.19409870116557826,0.0,0.14644575453546776,0.0,-0.1433532725592002,0.0,-0.31120491927825983,0.0
2017-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.795380932749344,1.2174947126471587,0.001014641573689226,0.0,5.104576105398371e-06,0.0,-0.04504227262236714,0.0,-0.7580725227728002,0.0,0.15167534059419066,0.0,0.10254904448220506,0.0,-0.14335298138710206,0.0,-0.31120491927825983,0.0
2017-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7542220795289634,1.2424136750791233,1.227669196836571e-06,0.0,0.0,0.0,-0.03412675341406671,0.0,-0.41944314702234725,0.0,0.10976151101681428,0.0,0.08910034943410097,0.0,-0.14335298138710206,0.0,-0.31120491927825983,0.0
2017-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6310357080954063,0.8924521087519767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10094712135933834,0.0,0.07931355576127311,0.0,-0.13451739399154639,0.0,-0.28465397403320614,0.0
2017-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5758373972555626,0.8429521042662516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10094308962359426,0.0,0.07091570183999676,0.0,-0.10687828126286328,0.0,-0.25831667680718867,0.0
2017-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5832827100006936,0.9055242512473917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08533640314024771,0.0,0.05227813083976633,0.0,-0.09129341451417113,0.0,-0.2581644204826846,0.0
2017-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7652509958563889,0.7909482456769245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06319164878887705,0.0,0.030857839241267067,0.0,-0.09129335080588125,0.0,-0.25815553125772706,0.0
2017-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46303711880745674,0.7144429697080384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06318903068818803,0.0,0.030856763915516824,0.0,-0.06291234034766495,0.0,-0.2418400802699937,0.0
2017-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5484634528406844,0.8008799883434023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05347883148592403,0.0,0.030852968652027468,0.0,-0.035037565944980684,0.0,-0.2418400802699937,0.0
2017-09-04,0.0,3.068793256614013e-05,0.0,0.0,0.0,-0.19494183620823308,0.0,-1.1390940442005741,0.18221526668606125,0.7788361927984847,0.0,7.671983141562787e-06,0.0,0.0,0.0,-0.0487354590520583,0.0,-0.2847735110501435,0.02153869557467766,2.3606101973953945e-06,0.030123139138568757,0.0,-0.013859160806882197,-0.014995525862171776,-0.23325308393009242,-0.08762261878465955
2017-09-11,0.0,0.1509272187879152,0.0,0.07823567664932485,0.0,-0.18873241580106284,0.0,-0.04212547335219577,-0.34688225956070257,0.5465484885342591,0.0,0.037739476680120364,0.0,0.019558919162331212,0.0,-0.09591856300232401,0.0,-0.29530487938819244,0.0003121974072890268,0.011612146670806258,1.5706388016781175e-06,0.006018128973024988,-0.013859160806882197,-0.029513404000715074,-0.23325308393009242,-0.09086303981175153
2017-09-18,0.0,0.3781577384691346,0.0,0.34534056831934407,0.0,-2.6265387322770784e-05,0.0,-0.00010833965177740648,-0.3912079688191164,0.42904576346095835,0.0,0.13227891129740402,0.0,0.10589406124216723,0.0,-0.0959251293491547,0.0,-0.2953319643011368,3.7774436829156717e-07,0.040701203476124305,0.0,0.032582788074512994,-0.010500539512020525,-0.029515424415124517,-0.12905942985302996,-0.09087137363111902
2017-09-25,0.0,0.47265403801205563,0.0,0.11353563835117313,0.0,-0.05239318577030339,0.0,-5.1003825552263926e-05,-0.8324845904639459,0.22150136921571092,0.0,0.2504424208004179,0.0,0.1342779708299605,0.0,-0.10902342579173055,0.0,-0.2953447152575248,0.0,0.07705920640012859,0.0,0.04131629871691093,0.0,-0.03354566947437862,0.0,-0.09087529700231535
2017-10-02,0.0,0.26062212386036604,0.0,0.00022742642700731633,0.0,-0.05604078470662712,0.0,-5.279703566798237e-06,-0.2956617701807354,0.25482328341945043,0.0,0.31559027978236787,0.0,0.13433482743671235,0.0,-0.07429816291632906,0.0,-0.010572524133273004,0.0,0.0971070620816952,0.0,0.041333793057449955,0.0,-0.03785649906719609,0.0,-0.09087570313335896
2017-10-09,0.0,0.04165140814958392,0.0,0.3575481519947711,0.0,-0.18158544979127283,0.0,0.0,0.3293353307295495,0.3543854748225977,0.0,0.2882713271227851,0.0,0.2041629462730739,0.0,-0.07251142141388156,0.0,-4.115579522406165e-05,0.0,0.10031101655474012,0.0,0.06883749705704773,0.0,-0.05182461058960169,0.0,-0.09087570313335896
2017-10-16,0.0,0.14885308530867167,0.0,0.9356254286804261,0.0,-0.007546936701175829,0.0,0.0,0.208504014209932,0.12848047302042567,0.0,0.23094516383266933,0.0,0.3517341613633444,0.0,-0.07439158924234482,0.0,-1.407088227971003e-05,0.0,0.1117612538861764,0.0,0.14080868387861895,0.0,-0.05240514418199983,0.0,-0.09087570313335896
2017-10-23,0.0,0.0024781718148968904,0.0,1.1220783309184428e-05,0.0,-0.44885648231791386,0.0,-0.49093841837574054,0.2878646563108806,0.16971913555957197,0.0,0.11340119728337966,0.0,0.3233530569713784,0.0,-0.17350741337924744,0.0,-0.12273592451982678,0.0,0.11195188248732231,0.0,0.1408095470157966,0.0,-0.08693256589876244,0.0,-0.12864019685456976
2017-10-30,0.0,0.11508556365455797,0.0,1.6221491417782863e-05,0.0,-0.31352350856008926,0.0,-0.00011694536914284487,0.13295209891867543,0.037498259735954984,0.0,0.07701705723192764,0.0,0.32330025573748106,0.0,-0.23787809434261298,0.0,-0.1227638409362208,0.0,0.12080461815305754,0.0,0.14081079482282874,0.0,-0.11104975886492316,0.0,-0.12864919265219615
2017-11-06,0.0,0.0,0.0,0.0,0.0,-0.3743572209670761,0.0,-0.8434342006783131,-0.30039861521985733,-0.10386831736130266,0.0,0.06660420519453167,0.0,0.23391321773878826,0.0,-0.2860710371365638,0.0,-0.33362239110579905,0.0,0.12080461815305754,0.0,0.14081079482282874,0.0,-0.13984646817008287,0.0,-0.1935287465505279
2017-11-13,0.0,0.02654681683829928,0.0,6.768696339022558e-06,0.0,-0.0007232664269933953,0.0,0.0,-0.42373025590247254,-0.2598016082055314,0.0,0.03602763807693856,0.0,8.552742766497461e-06,0.0,-0.2843651195680182,0.0,-0.33362239110579905,0.0,0.12284668098677289,0.0,0.1408113154917779,0.0,-0.13990210404908235,0.0,-0.1935287465505279
2017-11-20,0.0,0.29350327145640875,0.0,0.16807016789005874,0.0,-0.3191451134400174,0.0,-0.2334499065145363,-1.111902907963564,-0.48764012084097985,0.0,0.10878391298731652,0.0,0.04202328951945389,0.0,-0.25193727734854404,0.0,-0.269250263140498,0.0,0.14542385571418895,0.0,0.15373978994485932,0.0,-0.16445172815985293,0.0,-0.2114864316670307
2017-11-27,0.0,0.035408116866094796,0.0,1.800413311662562,0.0,-0.00020617222954678893,0.0,-0.0009513279849717834,-1.5294926269183626,-0.7564803925277818,0.0,0.08886455129020072,0.0,0.4921225620622399,0.0,-0.17360794326590845,0.0,-0.26945885879445525,0.0,0.14814755701158083,0.0,0.2922331216112103,0.0,-0.16446758756212573,0.0,-0.21155961074279778
2017-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5766186787401233,-0.6630308891942835,0.0,0.08886455129020072,0.0,0.49212256206224,0.0,-0.08001863802413942,0.0,-0.05860030862487696,0.0,0.14814519640138343,0.0,0.2922331216112103,0.0,-0.14947206169995397,0.0,-0.1239369919581382
2017-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6560830638352293,-0.780278320344494,0.0,0.0822278470806259,0.0,0.49212086988815523,0.0,-0.07983782141739107,0.0,-0.05860030862487696,0.0,0.13653541034077457,0.0,0.28621499263818523,0.0,-0.13495418356141067,0.0,-0.12069657093104622
2017-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4354195364801565,-0.7583801678195536,0.0,0.008852029216523713,0.0,0.45010332791564056,0.0,-5.154305738672499e-05,0.0,-0.00023783199624289033,0.0,0.10744635353545653,0.0,0.25965033353669725,0.0,-0.13495216314700123,0.0,-0.12068823711167873
2017-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2617579596436599,-0.8027752620376701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07108835061145226,0.0,0.2509168228942993,0.0,-0.1309219180877471,0.0,-0.12068431374048241
2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8015888422216273,-1.202026017557919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05104049492988563,0.0,0.2508993285537603,0.0,-0.12661108849492966,0.0,-0.1206839076094388
2018-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2821874064805876,-1.6267611507508881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04783654045684072,0.0,0.2233956245541625,0.0,-0.11264297697252405,0.0,-0.1206839076094388
2018-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3227884281150535,-1.7587376675349222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03638630312540444,0.0,0.1514244377325913,0.0,-0.11206244338012591,0.0,-0.1206839076094388
2018-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.097544653625485,-1.7558946727924467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03619567452425852,0.0,0.15142357459541367,0.0,-0.0775350216633633,0.0,-0.082919413888228
2018-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0345365336337948,-1.9192585954836208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027342938858523295,0.0,0.15142232678838152,0.0,-0.05341782869720259,0.0,-0.08291041809060161
2018-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9097093545984111,-1.800362523756903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027342938858523295,0.0,0.15142232678838152,0.0,-0.024621119392042888,0.0,-0.01803086419226985
2018-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7451641349467649,-1.9652307264719646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025300876024807965,0.0,0.15142180611943237,0.0,-0.0245654835130434,0.0,-0.01803086419226985
2018-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30182043786356866,-0.9838184387780066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027237012973919074,0.0,0.13849333166635092,0.0,-1.5859402272829917e-05,0.0,-7.317907576706025e-05
2018-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4120526612213878,-0.8407673504431714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4046257595996589,-0.7753264436121208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29388760925720275,-0.7230414095222808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2567588402152159,-0.6433921503761012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29880401628454206,-0.36744157716112313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-02,0.0,0.0,0.0,0.0,-0.13391761214503797,0.0,-2.069253035393069,0.0,-0.10410392395766459,-0.19622348625193517,0.0,0.0,0.0,0.0,-0.03347940303625949,0.0,-0.5173132588482672,0.0,0.0,0.0,0.0,0.0,-0.010301354780387536,0.0,-0.1591733104148515,0.0
2018-04-09,0.0,0.0,0.0,0.0,-0.5640607736798987,0.0,-0.49607551376890574,0.0,0.37228769960209085,-0.05752690031796935,0.0,0.0,0.0,0.0,-0.17449459645623416,0.0,-0.6413321372904938,0.0,0.0,0.0,0.0,0.0,-0.053690645063456666,0.0,-0.19733296532015193,0.0
2018-04-16,0.0,0.0,0.0,0.0,-0.25867890232388213,0.0,-1.0940041086411971,0.0,0.3520124245593443,-0.02210813821308162,0.0,0.0,0.0,0.0,-0.2391643220372047,0.0,-0.914833164450793,0.0,0.0,0.0,0.0,0.0,-0.07358902216529375,0.0,-0.28148712752332095,0.0
2018-04-23,0.07928599113100451,0.0,0.15913746006128437,0.0,-0.46326373095217743,0.0,-0.09123698923502008,0.0,-0.15538117759861672,-0.010494078847249424,0.019821497782751073,0.0,0.039784365015321094,0.0,-0.3549802547752491,0.0,-0.937642411759548,0.0,0.006098922394692672,0.0,0.012241343081637277,0.0,-0.10922469377699971,0.0,-0.2885053574644763,0.0
2018-04-30,0.39220736851596616,0.0,0.9714059361043228,0.0,-0.008241800546255902,0.0,0.0,0.0,-0.027954789580348253,0.190247870764597,0.11787333991174262,0.0,0.2826358490414018,0.0,-0.32356130187555354,0.0,-0.4203291529112807,0.0,0.036268719972843914,0.0,0.08696487662812363,0.0,-0.10985867843440401,0.0,-0.2885053574644763,0.0
2018-05-07,0.3455572366102008,0.0,0.3392061664823413,0.0,0.0,0.0,0.0,0.0,0.1856785202238169,0.18831626426684608,0.2042626490642928,0.0,0.3674373906619871,0.0,-0.18254610845557886,0.0,-0.2963102744690543,0.0,0.06285004586593629,0.0,0.11305765866522682,0.0,-0.10985867843440401,0.0,-0.2885053574644763,0.0
2018-05-14,0.5418480376306369,0.0,0.38264608660620414,0.0,0.0,0.0,0.0,0.0,0.13186709304565733,0.3511164438156232,0.33972465847195205,0.0,0.46309891231353817,0.0,-0.11787638287460833,0.0,-0.02280924730875502,0.0,0.10453066414521604,0.0,0.14249197301955022,0.0,-0.10985867843440401,0.0,-0.2885053574644763,0.0
2018-05-21,0.4732413498391642,0.0,0.7873224743376636,0.0,0.0,0.0,0.0,0.0,0.31837344412648166,-0.033352411104883996,0.438213498148992,0.0,0.6201451658826329,0.0,-0.0020604501365639755,0.0,0.0,0.0,0.14093384490207483,0.0,0.20305524027629354,0.0,-0.10985867843440401,0.0,-0.2885053574644763,0.0
2018-05-28,0.413558467192008,0.0,0.8537496613776152,0.0,0.0,0.0,0.0,0.0,0.5382744943254355,0.14399815022123805,0.44355127281800244,0.0,0.5907310972009561,0.0,0.0,0.0,0.0,0.0,0.17274603468607544,0.0,0.2687282911514947,0.0,-0.10985867843440401,0.0,-0.2885053574644763,0.0
2018-06-04,0.5576286741564336,0.0,0.05874433073819976,0.0,-0.0036909255152858386,0.0,0.0,0.0,0.7488749643995791,0.2896168347777968,0.4965691322045606,0.0,0.5206156382649206,0.0,-0.0009227313788214596,0.0,0.0,0.0,0.21564054808272418,0.0,0.27324708582366397,0.0,-0.11014259578173369,0.0,-0.2885053574644763,0.0
2018-06-11,0.3406043266744096,0.0,0.0,0.0,-0.00821848546113089,0.0,-0.0032880683006493703,0.0,0.8450070855418582,0.4938801813435302,0.4462582044655038,0.0,0.4249541166133696,0.0,-0.002977352744104182,0.0,-0.0008220170751623426,0.0,0.24184088090383263,0.0,0.27324708582366397,0.0,-0.11077478697105145,0.0,-0.2887582857952955,0.0
2018-06-18,0.060548766493270095,0.0,0.0,0.0,-0.07345547712427636,0.0,0.0,0.0,1.194585987908814,0.8055815145927206,0.34308505862903027,0.0,0.22812349802895374,0.0,-0.021341222025173273,0.0,-0.0008220170751623426,0.0,0.24649847832639185,0.0,0.27324708582366397,0.0,-0.11642520828830348,0.0,-0.2887582857952955,0.0
2018-06-25,0.09682704113749382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2771166692221614,0.8366011984288897,0.2639022021154017,0.0,0.01468608268454994,0.0,-0.021341222025173273,0.0,-0.0008220170751623426,0.0,0.2539467122600452,0.0,0.27324708582366397,0.0,-0.11642520828830348,0.0,-0.2887582857952955,0.0
2018-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3417498780063315,0.8315628959145747,0.12449503357629332,0.0,0.0,0.0,-0.020418490646351813,0.0,-0.0008220170751623426,0.0,0.2539467122600452,0.0,0.27324708582366397,0.0,-0.10612385350791594,0.0,-0.12958497538044403,0.0
2018-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0038772971612617,0.6918271930753869,0.039343951907690924,0.0,0.0,0.0,-0.01836386928106909,0.0,0.0,0.0,0.2539467122600452,0.0,0.27324708582366397,0.0,-0.06273456322484681,0.0,-0.0914253204751436,0.0
2018-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7177173469623748,0.8792876538054415,0.0242067602843734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2539467122600452,0.0,0.27324708582366397,0.0,-0.042836186123009726,0.0,-0.007271158271974573,0.0
2018-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2981830148556782,0.9194738699978443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24784778986535255,0.0,0.2610057427420267,0.0,-0.007200514511303768,0.0,-0.00025292833081918235,0.0
2018-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20727931814470038,0.9123294264589826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2176779922872013,0.0,0.1862822091955403,0.0,-0.006566529853899468,0.0,-0.00025292833081918235,0.0
2018-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48943680494210434,0.9774268798195102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1910966663941089,0.0,0.16018942715843715,0.0,-0.006566529853899468,0.0,-0.00025292833081918235,0.0
2018-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4963946947776853,0.9908341752481286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1494160481148292,0.0,0.13075511280411375,0.0,-0.006566529853899468,0.0,-0.00025292833081918235,0.0
2018-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8085491261889909,1.122179240035938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11301286735797039,0.0,0.0701918455473704,0.0,-0.006566529853899468,0.0,-0.00025292833081918235,0.0
