date,TMAX_q3_value_in_planting,TMAX_q3_value_in_harvesting,TMAX_q4_value_in_planting,TMAX_q4_value_in_harvesting,TMIN_q3_value_in_planting,TMIN_q3_value_in_harvesting,TMIN_q4_value_in_planting,TMIN_q4_value_in_harvesting,SPI_1m,SPI_3m,weekly_TMAX_q3_value_in_planting,weekly_TMAX_q3_value_in_harvesting,weekly_TMAX_q4_value_in_planting,weekly_TMAX_q4_value_in_harvesting,weekly_TMIN_q3_value_in_planting,weekly_TMIN_q3_value_in_harvesting,weekly_TMIN_q4_value_in_planting,weekly_TMIN_q4_value_in_harvesting,monthly_TMAX_q3_value_in_planting,monthly_TMAX_q3_value_in_harvesting,monthly_TMAX_q4_value_in_planting,monthly_TMAX_q4_value_in_harvesting,monthly_TMIN_q3_value_in_planting,monthly_TMIN_q3_value_in_harvesting,monthly_TMIN_q4_value_in_planting,monthly_TMIN_q4_value_in_harvesting
2013-04-08,0.036960075313717894,0.0,0.03063762714837336,0.0,-0.14847136162674163,0.0,-0.46509064078487805,0.0,0.07188228962006901,-0.4593513228110248,0.012010847855241074,0.0,0.009771137226079004,0.0,-0.2181680232773762,0.0,-0.7953588804106368,0.0,0.004449310232947598,0.0,0.0030668583206308127,0.0,-0.13235861100884982,0.0,-0.24976684889683312,0.0
2013-04-15,0.010140905168409983,0.0,0.0,0.0,-0.3483112281706925,0.0,-0.29218735256750933,0.0,0.8711606362855571,0.0855346688587056,0.01454607414734357,0.0,0.009771137226079004,0.0,-0.29742953720966975,0.0,-0.45706359393815005,0.0,0.005229379861286827,0.0,0.0030668583206308127,0.0,-0.1591517824065954,0.0,-0.27224279909433385,0.0
2013-04-22,0.004582499727830236,0.0,0.0006032833187761226,0.0,-0.20365676167240146,0.0,-1.2409245572335352,0.0,1.0648400924989745,0.22595625788881188,0.014657890217640957,0.0,0.009329746736,0.0,-0.22210188702045983,0.0,-0.6600579519784786,0.0,0.005581879840350691,0.0,0.003113264729767438,0.0,-0.1748176871506263,0.0,-0.3676985342661443,0.0
2013-04-29,0.1958664796399597,0.0,0.043850352323437196,0.0,-0.023796802692901926,0.0,-0.6152323730855479,0.0,1.3427110697847349,0.2415867441457083,0.061887489962479426,0.0,0.018772815697646723,0.0,-0.18105903854068436,0.0,-0.6533587309178677,0.0,0.020648532120347594,0.0,0.006486368754647222,0.0,-0.17664821043469564,0.0,-0.41502410142657103,0.0
2013-05-06,0.0427566711977322,0.0,0.009672910274242798,0.0,-0.45431733358644905,0.0,-0.07950871496914788,0.0,0.9653514392971186,0.2814645751963174,0.063336638933483,0.0,0.013531636479114085,0.0,-0.2575205315306112,0.0,-0.556963249463935,0.0,0.023937506827865454,0.0,0.007230438775742822,0.0,-0.2115956976336533,0.0,-0.4211401564241978,0.0
2013-05-13,0.2083635110263888,0.0,0.5990034596058963,0.0,-0.05642242389137933,0.0,-0.01907415895470902,0.0,0.24212333409258888,0.3908797473811933,0.11289229039797771,0.0,0.16328250138058817,0.0,-0.18454833046078295,0.0,-0.488684951060735,0.0,0.039965469214510746,0.0,0.053307627976196384,0.0,-0.2159358840868363,0.0,-0.42260739942071385,0.0
2013-05-20,0.0006718975629536292,0.0,0.0,0.0,-0.021288858310130044,0.0,-0.002860426310812896,0.0,0.584512784584806,0.5850887175345348,0.11191463985675855,0.0,0.16313168055089414,0.0,-0.1389563546202151,0.0,-0.17916891833005444,0.0,0.040017153642430255,0.0,0.05330762797619638,0.0,-0.2175734885722309,0.0,-0.4228274322138533,0.0
2013-05-27,0.00238985596490754,0.0,0.0,0.0,-0.01934925082285608,0.0,-0.013053569748089588,0.0,1.1810506051595024,0.9322384574820552,0.06354548393799551,0.0,0.15216909247003485,0.0,-0.1378444666527036,0.0,-0.028624217495689847,0.0,0.04020098871665391,0.0,0.05330762797619638,0.0,-0.2190618924816814,0.0,-0.42383155296370634,0.0
2013-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0658526125579604,0.8940273249471788,0.052856316138562474,0.0,0.14975086490147413,0.0,-0.024265133256091365,0.0,-0.008747038753402877,0.0,0.04020098871665391,0.0,0.05330762797619638,0.0,-0.2019011158899442,0.0,-0.42151317832795565,0.0
2013-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862992363104836,1.0413200270938707,0.0007654383819652646,0.0,0.0,0.0,-0.010159527283246532,0.0,-0.003978499014725621,0.0,0.03944732397762664,0.0,0.05324727341743601,0.0,-0.15383190401971653,0.0,-0.41879051342399226,0.0
2013-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2887626039459217,1.1683173039546706,0.0005974639912268572,0.0,0.0,0.0,-0.00483731270571402,0.0,-0.003263392437022397,0.0,0.03944732397762664,0.0,0.05324727341743601,0.0,-0.15142689075498436,0.0,-0.29222370585034174,0.0
2013-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0249957249851815,1.4107649036313519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03912922894326967,0.0,0.05306505454981354,0.0,-0.1125832474911966,0.0,-0.25922777315247864,0.0
2013-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8628736604821281,1.4884220803782255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03859476120014615,0.0,0.05259751020544044,0.0,-0.09812415544411938,0.0,-0.20984090720417156,0.0
2013-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7847684276344625,1.3264831485654383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357516784837063,0.0,0.050240769655565565,0.0,-0.08670328147283156,0.0,-0.17406470406687322,0.0
2013-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6704544568537871,1.028176479691837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03497160885536707,0.0,0.050240769655565565,0.0,-0.05991011007508599,0.0,-0.1515887538693725,0.0
2013-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23232085573863925,1.0533929909566557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03461910887630321,0.0,0.05019436324642894,0.0,-0.04424420533105511,0.0,-0.056133018697562105,0.0
2013-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3228090872911947,1.019924357802428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01955245659630631,0.0,0.04682125922154916,0.0,-0.04241368204698573,0.0,-0.008807451537135337,0.0
2013-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27866814415614377,1.042116096880382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01626348188878845,0.0,0.046077189200453554,0.0,-0.007466194848028112,0.0,-0.0026913965395085775,0.0
2013-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2761932842672255,0.9762367724313495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023551950214315405,0.0,0.0,0.0,-0.0031260083948450867,0.0,-0.0012241535429924988,0.0
2013-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08775223187629018,0.7230970694486238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001838350742236441,0.0,0.0,0.0,-0.0014884039094504677,0.0,-0.0010041207498530452,0.0
2013-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20235749822883115,0.4118625308583784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-02,0.0,0.2799352805804683,0.0,0.737214301417904,0.0,-0.005664491738818806,0.0,0.0,-0.7501655568030476,0.23371292423865594,0.0,0.06998382014511707,0.0,0.18430357535447603,0.0,-0.0014161229347046738,0.0,0.0,0.0,0.0215334831215745,0.0,0.05670879241676185,0.0,-0.0004357301337552928,0.0,0.0
2013-09-09,0.0,0.17978918952802497,0.0,0.38080989051778175,0.0,-0.0005275026193136784,0.0,0.0,-0.7658840792389928,0.13071279285905055,0.0,0.11493111752712332,0.0,0.2795060479839215,0.0,-0.0015479985895330934,0.0,0.0,0.0,0.03536342077757642,0.0,0.08600186091812967,0.0,-0.00047630725831788345,0.0,0.0
2013-09-16,0.0,0.0,0.0,0.0,0.0,-0.044670324494607436,0.0,-0.04230846490386579,-0.18297758768545755,0.10653111890531507,0.0,0.11493111752712332,0.0,0.2795060479839215,0.0,-0.012715579713184953,0.0,-0.010577116225966448,0.0,0.03536342077757642,0.0,0.08600186091812967,0.0,-0.003912486065595379,0.0,-0.0032544973002973684
2013-09-23,0.0,0.0,0.0,0.0,0.0,-0.045743422858891845,0.0,-0.12697386313881948,-0.056728742857708896,-0.15690593360248695,0.0,0.11493111752712332,0.0,0.2795060479839215,0.0,-0.024151435427907916,0.0,-0.04232058201067132,0.0,0.03536342077757642,0.0,0.08600186091812967,0.0,-0.007431210900894752,0.0,-0.013021717541745022
2013-09-30,0.0,0.17065548732051627,0.0,0.030488119387634946,0.0,-0.013678055023917522,0.0,-0.0017084444794806418,0.4318205491487949,0.029508132050916056,0.0,0.08761116921213531,0.0,0.1028245024763542,0.0,-0.026154826249182594,0.0,-0.042747693130541484,0.0,0.048490765956077674,0.0,0.08834710087102467,0.0,-0.008483368979657638,0.0,-0.013153136347858918
2013-10-07,0.0,0.30110595738856305,0.0,0.18205278029250474,0.0,-0.025052068058715543,0.0,-0.0012250891642363085,0.4147166176867582,-0.07925902709204688,0.0,0.11794036117726983,0.0,0.053135224920034946,0.0,-0.03228596760903306,0.0,-0.04305396542160056,0.0,0.07165276267827483,0.0,0.10235116089352503,0.0,-0.010410451138020372,0.0,-0.013247373975877096
2013-10-14,0.0,0.015213676691825433,0.0,0.0,0.0,-0.03618034556478967,0.0,-0.033385126377326234,0.3073139809833088,-0.06287269487633022,0.0,0.12174378035022619,0.0,0.053135224920034946,0.0,-0.03016347287657862,0.0,-0.04082313078996566,0.0,0.07282304550072294,0.0,0.10235116089352503,0.0,-0.013193554643004193,0.0,-0.015815460620286804
2013-10-21,0.0,0.0026628431190134963,0.0,0.006700454096371915,0.0,-0.14175657643299952,0.0,-1.4635786342003776,0.16072390431553604,-0.22105825098195414,0.0,0.12240949112997956,0.0,0.05481033844412792,0.0,-0.054166761270105536,0.0,-0.3749743235553552,0.0,0.0730278795868009,0.0,0.1028665804393998,0.0,-0.02409790667631185,0.0,-0.1283984324818543
2013-10-28,0.0,0.059235770489948,0.0,0.0,0.0,-0.015393947694809704,0.0,0.0,0.2837735835101108,-0.12372990635402416,0.0,0.0945545619223375,0.0,0.04718830859721919,0.0,-0.05459573443782858,0.0,-0.37454721243548506,0.0,0.07758447731679691,0.0,0.1028665804393998,0.0,-0.025282056498989517,0.0,-0.1283984324818543
2013-11-04,0.0,0.0,0.0,0.0,0.0,-0.12565610672861496,0.0,0.0,0.047787080522770295,-0.188680693071146,0.0,0.01927807257519673,0.0,0.0016751135240929995,0.0,-0.07974674410530344,0.0,-0.374240940144426,0.0,0.07758447731679691,0.0,0.1028665804393998,0.0,-0.03494791086272913,0.0,-0.1283984324818543
2013-11-11,0.0,0.00799787136577206,0.0,0.0034123888271987094,0.0,-0.07157058860200272,0.0,0.0,-0.3566348231329833,-0.210253056202636,0.0,0.017474121243683388,0.0,0.0025282107308926766,0.0,-0.0885943048646067,0.0,-0.3658946585500944,0.0,0.07819969819108706,0.0,0.10312907188764585,0.0,-0.04045334075519088,0.0,-0.1283984324818543
2013-11-18,0.0,0.0005450374353127575,0.0,0.0,0.0,-0.6508682833017829,0.0,-0.05497419647892554,-0.22459419350753226,-0.15741638276284423,0.0,0.016944669822758204,0.0,0.0008530972067996982,0.0,-0.21587223158180255,0.0,-0.013743549119731385,0.0,0.07824162414764958,0.0,0.10312907188764585,0.0,-0.09052013177840496,0.0,-0.13262721682638703
2013-11-25,0.0,0.004661273876502926,0.0,0.0033707831286802175,0.0,-0.1833313288173971,0.0,-1.3780013576288046,-0.7869707209240343,-0.25166556602641654,0.0,0.003301045669396936,0.0,0.0016957929889697527,0.0,-0.2578565768624494,0.0,-0.35824388852693256,0.0,0.07860018367661134,0.0,0.10338836289754433,0.0,-0.1046225416874355,0.0,-0.238627321259372
2013-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0438029996994245,-0.17678755869030854,0.0,0.003301045669396936,0.0,0.0016957929889697527,0.0,-0.22644255018029566,0.0,-0.35824388852693256,0.0,0.05706670055503686,0.0,0.04667957048078249,0.0,-0.1041868115536802,0.0,-0.238627321259372
2013-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7802617459822238,-0.24258877133651735,0.0,0.0013015778279539209,0.0,0.0008426957821700752,0.0,-0.20854990302979498,0.0,-0.35824388852693256,0.0,0.043236762899034935,0.0,0.017386501979414656,0.0,-0.1041462344291176,0.0,-0.238627321259372
2013-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7357319628524762,-0.2651810216669561,0.0,0.0011653184691257316,0.0,0.0008426957821700752,0.0,-0.04583283220434925,0.0,-0.34450033940720115,0.0,0.043236762899034935,0.0,0.017386501979414656,0.0,-0.10071005562184011,0.0,-0.23537282395907463
2013-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7332950674305536,-0.3372079845095357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043236762899034935,0.0,0.017386501979414656,0.0,-0.09719133078654076,0.0,-0.22560560371762697
2013-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7001908187034043,-0.6645551818605656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03010941772053369,0.0,0.015041262026519658,0.0,-0.09613917270777786,0.0,-0.22547418491151308
2014-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.658776414029028,-0.6422501520582714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00694742099833653,0.0,0.0010372020040192954,0.0,-0.09421209054941512,0.0,-0.22537994728349492
2014-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7074333214125642,-0.9213855012437295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057771381758884195,0.0,0.0010372020040192954,0.0,-0.09142898704443131,0.0,-0.22281186063908517
2014-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3382679162313935,-0.9250229517937012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005572304089810459,0.0,0.0005217824581445329,0.0,-0.08052463501112365,0.0,-0.1102288887775177
2014-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2321342478155108,-1.2332105167436131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001015706359814459,0.0,0.0005217824581445329,0.0,-0.07934048518844598,0.0,-0.1102288887775177
2014-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0550598301430465,-1.3685420862092872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001015706359814459,0.0,0.0005217824581445329,0.0,-0.06967463082470636,0.0,-0.1102288887775177
2014-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2040273148322367,-1.4003686928081092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004004854855243004,0.0,0.0002592910098984783,0.0,-0.06416920093224462,0.0,-0.1102288887775177
2014-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6485580445982996,-1.2805383192331194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003585595289617806,0.0,0.0002592910098984783,0.0,-0.014102409909030555,0.0,-0.10600010443298497
2014-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6218719416310831,-1.2464582319616901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-03,0.0034511884632360073,0.0,0.0005913989097252122,0.0,-0.23991477163783656,0.0,-1.2431147353803482,0.0,-0.9775985301057626,-1.3338886186453363,0.0008627971158089741,0.0,0.00014784972743135856,0.0,-0.05997869290945914,0.0,-0.31077868384508706,0.0,0.0002654760356335262,0.0,4.549222382500778e-05,0.0,-0.018454982433679736,0.0,-0.09562421041387294,0.0
2014-03-10,0.061863515432979715,0.0,0.0,0.0,-0.37632505990013526,0.0,-0.05512122816466367,0.0,-0.8777019036087763,-1.3692665783096936,0.016328675974053904,0.0,0.00014784972743135856,0.0,-0.15405995788449295,0.0,-0.32455899088625295,0.0,0.005024207992016582,0.0,4.549222382500778e-05,0.0,-0.04740306396445937,0.0,-0.09986430488807783,0.0
2014-03-17,0.0011272634253532198,0.0,0.0,0.0,-0.2865883064315235,0.0,-0.7018348917556041,0.0,-1.5067331560120205,-1.6352289201641017,0.016610491830392208,0.0,0.00014784972743135856,0.0,-0.22570703449237384,0.0,-0.500017713825154,0.0,0.0051109205631975985,0.0,4.549222382500778e-05,0.0,-0.0694483183053458,0.0,-0.15385160425389355,0.0
2014-03-24,0.0,0.0,0.0,0.0,-0.09866918249423032,0.0,-1.4128962060007175,0.0,-1.108120828774606,-1.5037997580753146,0.016610491830392208,0.0,0.00014784972743135856,0.0,-0.2503743301159314,0.0,-0.8532417653253334,0.0,0.0051109205631975985,0.0,4.549222382500778e-05,0.0,-0.07703825542028658,0.0,-0.26253592779241025,0.0
2014-03-31,0.012297959785696684,0.0,0.0,0.0,-0.49231989325427195,0.0,-0.0004019438780844732,0.0,-0.5611854917409221,-1.278704633494806,0.018822184661007376,0.0,0.0,0.0,-0.31347561052004025,0.0,-0.5425635674497674,0.0,0.006056917469789651,0.0,4.549222382500778e-05,0.0,-0.11490901643984595,0.0,-0.2625668465522629,0.0
2014-04-07,0.35671022486873105,0.0,0.006198358793600649,0.0,-0.020246295340465074,0.0,0.0,0.0,-0.38270449199070583,-1.2297911737930296,0.0925338620199452,0.0,0.0015495896984002177,0.0,-0.22445591938012271,0.0,-0.5287832604086016,0.0,0.033496165536615115,0.0,0.0005222890541019808,0.0,-0.1164664237737279,0.0,-0.2625668465522629,0.0
2014-04-14,0.0002414731752608119,0.0,0.0017569753741096556,0.0,-0.8606478875850508,0.0,-0.16161882787232326,0.0,-0.05603414328875905,-0.9988209965564517,0.0923124144574221,0.0,0.001988833541927632,0.0,-0.36797081466850456,0.0,-0.39372924443778123,0.0,0.03351474039625056,0.0,0.0006574410059565697,0.0,-0.18267010743411644,0.0,-0.27499906408090313,0.0
2014-04-21,0.520664261838332,0.0,0.16689590557164663,0.0,-0.037840427868320835,0.0,-0.0037243512773920706,0.0,0.2030330467210407,-0.7898836083937881,0.2224784799170051,0.0,0.04371280993483929,0.0,-0.35276362601202715,0.0,-0.04143628075694995,0.0,0.07356583746073765,0.0,0.013495587588390926,0.0,-0.1855809095778334,0.0,-0.27528555264070254,0.0
2014-04-28,0.0006279258810638945,0.0,0.003074935090367996,0.0,-0.3241519027522143,0.0,-0.10867217383122033,0.0,0.29587210841302736,-0.47137701864912995,0.2195609714408469,0.0,0.044481543707431286,0.0,-0.31072162838651274,0.0,-0.06850383824523391,0.0,0.0736141394515887,0.0,0.013732121056880773,0.0,-0.21051567132800372,0.0,-0.2836449506277195,0.0
2014-05-05,0.3627462384603183,0.0,0.0170293602596781,0.0,-0.014976848114566696,0.0,-0.0006449698439784416,0.0,0.47779932086624033,-0.38622330596869314,0.22106997483874374,0.0,0.04718929407395065,0.0,-0.3094042665800381,0.0,-0.06866508070622852,0.0,0.10151769625622858,0.0,0.015042071846086781,0.0,-0.2116677365675858,0.0,-0.2836945636926409,0.0
2014-05-12,0.0007364041355151558,0.0,0.005017544824393594,0.0,-0.15683525183927827,0.0,-1.4172394145051512,0.0,0.8417383263976425,0.006647345878960726,0.22119370757880732,0.0,0.048004436436521636,0.0,-0.13345110764359502,0.0,-0.3825702273644355,0.0,0.10157434272819128,0.0,0.015428036832578595,0.0,-0.22373198670906874,0.0,-0.39271298019303713,0.0
2014-05-19,0.09977490808274127,0.0,0.0007694085109409043,0.0,-0.1449853933523935,0.0,-0.0006782331743206712,0.0,0.8111366221211099,-0.043153195798795126,0.11597136913990963,0.0,0.006472812171345203,0.0,-0.16023734901461317,0.0,-0.38180869783866767,0.0,0.10924933565763292,0.0,0.015487222102650973,0.0,-0.23488470927463748,0.0,-0.3927651519756772,0.0
2014-05-26,0.6615787697358592,0.0,0.18263296530954326,0.0,-0.02945893225044947,0.0,-0.0006405511902653551,0.0,0.5216045694888976,0.11020188726874432,0.28120908010360846,0.0,0.05136231972613902,0.0,-0.08656410638917199,0.0,-0.35480079217842897,0.0,0.160140010252699,0.0,0.029535911741846606,0.0,-0.2371507809862105,0.0,-0.39281442514415915,0.0
2014-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0993758515338823,0.512793554068097,0.19052252048852886,0.0,0.047104979661219494,0.0,-0.08281989436053032,0.0,-0.35463954971743433,0.0,0.15987453421706543,0.0,0.029490419518021595,0.0,-0.21869579855253077,0.0,-0.29719021473028623,0.0
2014-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8525878173495217,0.7243416169482053,0.19033841945465008,0.0,0.045850593455121096,0.0,-0.04361108140071074,0.0,-0.00032969609114650656,0.0,0.1551158022606824,0.0,0.029490419518021595,0.0,-0.1897477170217511,0.0,-0.2929501202560813,0.0
2014-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3845198231636586,1.072501689901576,0.16539469243396476,0.0,0.04565824132738587,0.0,-0.007364733062612368,0.0,-0.00016013779756633877,0.0,0.1550290896895014,0.0,0.029490419518021595,0.0,-0.1677024626808647,0.0,-0.2389628208902656,0.0
2014-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6670869847351646,1.256474714981544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1550290896895014,0.0,0.029490419518021595,0.0,-0.16011252556592392,0.0,-0.1302784973517489,0.0
2014-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5172880216946945,1.231205565287787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15408309278290933,0.0,0.029490419518021595,0.0,-0.12224176454636454,0.0,-0.13024757859189626,0.0
2014-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3864390630583345,1.287149128935595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12664384471608386,0.0,0.02901362268774462,0.0,-0.1206843572124826,0.0,-0.13024757859189626,0.0
2014-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9202946949337939,1.3224355425993866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12662526985644845,0.0,0.02887847073589003,0.0,-0.05448067355209408,0.0,-0.11781536106325599,0.0
2014-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4992122757514414,1.197666368472685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08657417279196136,0.0,0.016040324153455673,0.0,-0.05156987140837709,0.0,-0.11752887250345662,0.0
2014-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005504795051924773,1.1262404251953362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0865258708011103,0.0,0.015803790684965825,0.0,-0.026635109658206764,0.0,-0.10916947451643967,0.0
2014-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12226366043717209,1.071116701374989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05862231399647041,0.0,0.014493839895759818,0.0,-0.025483044418624715,0.0,-0.10911986145151825,0.0
2014-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037189855791943005,1.0066014479531413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05856566752450771,0.0,0.014107874909268004,0.0,-0.013418794277141766,0.0,-0.00010144495112200201,0.0
2014-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6785927724878625,1.2163984877446092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05089067459506607,0.0,0.014048689639195627,0.0,-0.0022660717115730363,0.0,-4.927316848195039e-05,0.0
2014-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991374206473892,1.2265882631397926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01,0.0,0.2746456994378697,0.0,0.011786890356312278,0.0,-0.009770105773946273,0.0,0.0,1.095906020785758,1.1409255283680515,0.0,0.06866142485946743,0.0,0.0029467225890780903,0.0,-0.0024425264434865404,0.0,0.0,0.0,0.021126592264451533,0.0,0.0009066838735624829,0.0,-0.0007515465979958757,0.0,0.0
2014-09-08,0.0,0.0,0.0,0.0015740243288483058,0.0,-0.19450666805881486,0.0,-0.9958637278783041,1.3176684200120055,1.187632941732727,0.0,0.06866142485946743,0.0,0.003340228671290167,0.0,-0.051069193458190255,0.0,-0.24896593196957603,0.0,0.021126592264451533,0.0,0.0010277626680892757,0.0,-0.01571359798713548,0.0,-0.07660490214448493
2014-09-15,0.0,0.0022409193570195247,0.0,0.023260553761914906,0.0,-0.4201186507116192,0.0,-0.3707219460211022,1.0019071378192554,0.8975826417522895,0.0,0.06922165469872231,0.0,0.009155367111768894,0.0,-0.15609885613609506,0.0,-0.34164641847485155,0.0,0.021298970676529957,0.0,0.0028170360343904226,0.0,-0.04803041727264465,0.0,-0.10512197491533894
2014-09-22,0.0,0.14113091033726297,0.0,0.07378530111170446,0.0,-0.15473737560547254,0.0,0.0,0.46160786715403046,0.6075775486089582,0.0,0.10450438228303804,0.0,0.02760169238969501,0.0,-0.1947832000374632,0.0,-0.34164641847485155,0.0,0.03215519454862711,0.0,0.008492828427598458,0.0,-0.05993329231921946,0.0,-0.10512197491533894
2014-09-29,0.0,0.002245098103524712,0.0,0.0,0.0,-0.007116263881444148,0.0,0.0,0.46250613829167775,0.6903880678993858,0.0,0.036404231949451804,0.0,0.02465496980061694,0.0,-0.19411973956433765,0.0,-0.34164641847485155,0.0,0.032327894402744396,0.0,0.008492828427598458,0.0,-0.0604806972331767,0.0,-0.10512197491533894
2014-10-06,0.0,0.03128088013284524,0.0,0.013437429413540352,0.0,-0.38630256991337975,0.0,-0.08102229512164139,-0.11270719932680758,0.5485540010505427,0.0,0.044224451982663116,0.0,0.027620821071789953,0.0,-0.2420687150279789,0.0,-0.1129360602856859,0.0,0.034734115951424796,0.0,0.009526476844024639,0.0,-0.09019627953420592,0.0,-0.11135445915546521
2014-10-13,0.0,0.16207603755075933,0.0,0.010456499395843527,0.0,0.0,0.0,0.0,0.342203866997779,0.7279584557327238,0.0,0.08418323153109807,0.0,0.024419807480272105,0.0,-0.13703905235007408,0.0,-0.020255573780410346,0.0,0.04720150345532936,0.0,0.010330822951397218,0.0,-0.09019627953420592,0.0,-0.11135445915546521
2014-10-20,0.0,0.29312934377117683,0.0,0.5710350881916343,0.0,-0.015900548053772192,0.0,0.0,0.20397473410752232,0.6289935522601225,0.0,0.12218283988957654,0.0,0.14873225425025455,0.0,-0.10232984546214897,0.0,-0.020255573780410346,0.0,0.06974991451465065,0.0,0.05425659896613832,0.0,-0.09141939861526531,0.0,-0.11135445915546521
